1901281000+1000,2023-05-14T13:56:06.067Z,2023-05-14T13:56:06.081Z
1901282000+1000,2023-05-14T13:56:06.081Z,2023-05-14T13:56:06.094Z
1901283000+1000,2023-05-14T13:56:06.094Z,2023-05-14T13:56:06.110Z
1901284000+1000,2023-05-14T13:56:06.110Z,2023-05-14T13:56:06.124Z
1901285000+1000,2023-05-14T13:56:06.124Z,2023-05-14T13:56:06.138Z
1901286000+1000,2023-05-14T13:56:06.138Z,2023-05-14T13:56:06.152Z
1901287000+1000,2023-05-14T13:56:06.152Z,2023-05-14T13:56:06.166Z
1901288000+1000,2023-05-14T13:56:06.166Z,2023-05-14T13:56:06.181Z
1901289000+1000,2023-05-14T13:56:06.181Z,2023-05-14T13:56:06.197Z
1901290000+1000,2023-05-14T13:56:06.197Z,2023-05-14T13:56:06.215Z
1901291000+1000,2023-05-14T13:56:06.215Z,2023-05-14T13:56:06.229Z
1901292000+1000,2023-05-14T13:56:06.229Z,2023-05-14T13:56:06.242Z
1901293000+1000,2023-05-14T13:56:06.242Z,2023-05-14T13:56:06.260Z
1901294000+1000,2023-05-14T13:56:06.260Z,2023-05-14T13:56:06.275Z
1901295000+1000,2023-05-14T13:56:06.275Z,2023-05-14T13:56:06.289Z
1901296000+1000,2023-05-14T13:56:06.289Z,2023-05-14T13:56:06.304Z
1901297000+1000,2023-05-14T13:56:06.304Z,2023-05-14T13:56:06.319Z
1901298000+1000,2023-05-14T13:56:06.319Z,2023-05-14T13:56:06.333Z
1901299000+1000,2023-05-14T13:56:06.333Z,2023-05-14T13:56:06.346Z
1901300000+1000,2023-05-14T13:56:06.346Z,2023-05-14T13:56:06.360Z
1901301000+1000,2023-05-14T13:56:06.360Z,2023-05-14T13:56:06.375Z
1901302000+1000,2023-05-14T13:56:06.375Z,2023-05-14T13:56:06.389Z
1901303000+1000,2023-05-14T13:56:06.389Z,2023-05-14T13:56:06.403Z
1901304000+1000,2023-05-14T13:56:06.403Z,2023-05-14T13:56:06.418Z
1901305000+1000,2023-05-14T13:56:06.418Z,2023-05-14T13:56:06.434Z
1901306000+1000,2023-05-14T13:56:06.434Z,2023-05-14T13:56:06.449Z
1901307000+1000,2023-05-14T13:56:06.449Z,2023-05-14T13:56:06.462Z
1901308000+1000,2023-05-14T13:56:06.462Z,2023-05-14T13:56:06.476Z
1901309000+1000,2023-05-14T13:56:06.476Z,2023-05-14T13:56:06.490Z
1901310000+1000,2023-05-14T13:56:06.490Z,2023-05-14T13:56:06.506Z
1901311000+1000,2023-05-14T13:56:06.506Z,2023-05-14T13:56:06.520Z
1901312000+1000,2023-05-14T13:56:06.520Z,2023-05-14T13:56:06.536Z
1901313000+1000,2023-05-14T13:56:06.536Z,2023-05-14T13:56:06.551Z
1901314000+1000,2023-05-14T13:56:06.551Z,2023-05-14T13:56:06.565Z
1901315000+1000,2023-05-14T13:56:06.565Z,2023-05-14T13:56:06.578Z
1901316000+1000,2023-05-14T13:56:06.578Z,2023-05-14T13:56:06.595Z
1901317000+1000,2023-05-14T13:56:06.595Z,2023-05-14T13:56:06.609Z
1901318000+1000,2023-05-14T13:56:06.609Z,2023-05-14T13:56:06.624Z
1901319000+1000,2023-05-14T13:56:06.624Z,2023-05-14T13:56:06.637Z
1901320000+1000,2023-05-14T13:56:06.637Z,2023-05-14T13:56:06.652Z
1901321000+1000,2023-05-14T13:56:06.652Z,2023-05-14T13:56:06.666Z
1901322000+1000,2023-05-14T13:56:06.666Z,2023-05-14T13:56:06.681Z
1901323000+1000,2023-05-14T13:56:06.682Z,2023-05-14T13:56:06.698Z
1901324000+1000,2023-05-14T13:56:06.698Z,2023-05-14T13:56:06.712Z
1901325000+1000,2023-05-14T13:56:06.713Z,2023-05-14T13:56:06.726Z
1901326000+1000,2023-05-14T13:56:06.726Z,2023-05-14T13:56:06.740Z
1901327000+1000,2023-05-14T13:56:06.740Z,2023-05-14T13:56:06.755Z
1901328000+1000,2023-05-14T13:56:06.755Z,2023-05-14T13:56:06.768Z
1901329000+1000,2023-05-14T13:56:06.768Z,2023-05-14T13:56:06.781Z
1901330000+1000,2023-05-14T13:56:06.781Z,2023-05-14T13:56:06.795Z
1901331000+1000,2023-05-14T13:56:06.795Z,2023-05-14T13:56:06.810Z
1901332000+1000,2023-05-14T13:56:06.810Z,2023-05-14T13:56:06.823Z
1901333000+1000,2023-05-14T13:56:06.823Z,2023-05-14T13:56:06.838Z
1901334000+1000,2023-05-14T13:56:06.838Z,2023-05-14T13:56:06.851Z
1901335000+1000,2023-05-14T13:56:06.851Z,2023-05-14T13:56:06.866Z
1901336000+1000,2023-05-14T13:56:06.866Z,2023-05-14T13:56:06.880Z
1901337000+1000,2023-05-14T13:56:06.881Z,2023-05-14T13:56:06.896Z
1901338000+1000,2023-05-14T13:56:06.896Z,2023-05-14T13:56:06.911Z
1901339000+1000,2023-05-14T13:56:06.911Z,2023-05-14T13:56:06.924Z
1901340000+1000,2023-05-14T13:56:06.924Z,2023-05-14T13:56:06.938Z
1901341000+1000,2023-05-14T13:56:06.938Z,2023-05-14T13:56:06.952Z
1901342000+1000,2023-05-14T13:56:06.952Z,2023-05-14T13:56:06.966Z
1901343000+1000,2023-05-14T13:56:06.966Z,2023-05-14T13:56:06.979Z
1901344000+1000,2023-05-14T13:56:06.979Z,2023-05-14T13:56:06.992Z
1901345000+1000,2023-05-14T13:56:06.993Z,2023-05-14T13:56:07.005Z
1901346000+1000,2023-05-14T13:56:07.005Z,2023-05-14T13:56:07.023Z
1901347000+1000,2023-05-14T13:56:07.023Z,2023-05-14T13:56:07.038Z
1901348000+1000,2023-05-14T13:56:07.038Z,2023-05-14T13:56:07.056Z
1901349000+1000,2023-05-14T13:56:07.056Z,2023-05-14T13:56:07.070Z
1901350000+1000,2023-05-14T13:56:07.070Z,2023-05-14T13:56:07.084Z
1901351000+1000,2023-05-14T13:56:07.084Z,2023-05-14T13:56:07.098Z
1901352000+1000,2023-05-14T13:56:07.099Z,2023-05-14T13:56:07.114Z
1901353000+1000,2023-05-14T13:56:07.114Z,2023-05-14T13:56:07.129Z
1901354000+1000,2023-05-14T13:56:07.129Z,2023-05-14T13:56:07.142Z
1901355000+1000,2023-05-14T13:56:07.142Z,2023-05-14T13:56:07.156Z
1901356000+1000,2023-05-14T13:56:07.156Z,2023-05-14T13:56:07.170Z
1901357000+1000,2023-05-14T13:56:07.170Z,2023-05-14T13:56:07.183Z
1901358000+1000,2023-05-14T13:56:07.184Z,2023-05-14T13:56:07.198Z
1901359000+1000,2023-05-14T13:56:07.198Z,2023-05-14T13:56:07.213Z
1901360000+1000,2023-05-14T13:56:07.213Z,2023-05-14T13:56:07.226Z
1901361000+1000,2023-05-14T13:56:07.226Z,2023-05-14T13:56:07.241Z
1901362000+1000,2023-05-14T13:56:07.241Z,2023-05-14T13:56:07.256Z
1901363000+1000,2023-05-14T13:56:07.256Z,2023-05-14T13:56:07.270Z
1901364000+1000,2023-05-14T13:56:07.270Z,2023-05-14T13:56:07.285Z
1901365000+1000,2023-05-14T13:56:07.285Z,2023-05-14T13:56:07.298Z
1901366000+1000,2023-05-14T13:56:07.299Z,2023-05-14T13:56:07.312Z
1901367000+1000,2023-05-14T13:56:07.312Z,2023-05-14T13:56:07.324Z
1901368000+1000,2023-05-14T13:56:07.324Z,2023-05-14T13:56:07.339Z
1901369000+1000,2023-05-14T13:56:07.339Z,2023-05-14T13:56:07.354Z
1901370000+1000,2023-05-14T13:56:07.354Z,2023-05-14T13:56:07.367Z
1901371000+1000,2023-05-14T13:56:07.367Z,2023-05-14T13:56:07.383Z
1901372000+1000,2023-05-14T13:56:07.383Z,2023-05-14T13:56:07.396Z
1901373000+1000,2023-05-14T13:56:07.396Z,2023-05-14T13:56:07.410Z
1901374000+1000,2023-05-14T13:56:07.410Z,2023-05-14T13:56:07.425Z
1901375000+1000,2023-05-14T13:56:07.425Z,2023-05-14T13:56:07.440Z
1901376000+1000,2023-05-14T13:56:07.440Z,2023-05-14T13:56:07.454Z
1901377000+1000,2023-05-14T13:56:07.454Z,2023-05-14T13:56:07.467Z
1901378000+1000,2023-05-14T13:56:07.467Z,2023-05-14T13:56:07.481Z
1901379000+1000,2023-05-14T13:56:07.481Z,2023-05-14T13:56:07.495Z
1901380000+1000,2023-05-14T13:56:07.495Z,2023-05-14T13:56:07.508Z
1901381000+1000,2023-05-14T13:56:07.508Z,2023-05-14T13:56:07.523Z
1901382000+1000,2023-05-14T13:56:07.523Z,2023-05-14T13:56:07.537Z
1901383000+1000,2023-05-14T13:56:07.537Z,2023-05-14T13:56:07.551Z
1901384000+1000,2023-05-14T13:56:07.551Z,2023-05-14T13:56:07.567Z
1901385000+1000,2023-05-14T13:56:07.567Z,2023-05-14T13:56:07.580Z
1901386000+1000,2023-05-14T13:56:07.580Z,2023-05-14T13:56:07.595Z
1901387000+1000,2023-05-14T13:56:07.595Z,2023-05-14T13:56:07.609Z
1901388000+1000,2023-05-14T13:56:07.609Z,2023-05-14T13:56:07.622Z
1901389000+1000,2023-05-14T13:56:07.622Z,2023-05-14T13:56:07.636Z
1901390000+1000,2023-05-14T13:56:07.636Z,2023-05-14T13:56:07.650Z
1901391000+1000,2023-05-14T13:56:07.650Z,2023-05-14T13:56:07.664Z
1901392000+1000,2023-05-14T13:56:07.664Z,2023-05-14T13:56:07.679Z
1901393000+1000,2023-05-14T13:56:07.679Z,2023-05-14T13:56:07.697Z
1901394000+1000,2023-05-14T13:56:07.697Z,2023-05-14T13:56:07.710Z
1901395000+1000,2023-05-14T13:56:07.710Z,2023-05-14T13:56:07.724Z
1901396000+1000,2023-05-14T13:56:07.724Z,2023-05-14T13:56:07.737Z
1901397000+1000,2023-05-14T13:56:07.737Z,2023-05-14T13:56:07.751Z
1901398000+1000,2023-05-14T13:56:07.751Z,2023-05-14T13:56:07.764Z
1901399000+1000,2023-05-14T13:56:07.765Z,2023-05-14T13:56:07.778Z
1901400000+1000,2023-05-14T13:56:07.778Z,2023-05-14T13:56:07.791Z
1901401000+1000,2023-05-14T13:56:07.791Z,2023-05-14T13:56:07.805Z
1901402000+1000,2023-05-14T13:56:07.805Z,2023-05-14T13:56:07.819Z
1901403000+1000,2023-05-14T13:56:07.819Z,2023-05-14T13:56:07.834Z
1901404000+1000,2023-05-14T13:56:07.834Z,2023-05-14T13:56:07.847Z
1901405000+1000,2023-05-14T13:56:07.847Z,2023-05-14T13:56:07.862Z
1901406000+1000,2023-05-14T13:56:07.862Z,2023-05-14T13:56:07.876Z
1901407000+1000,2023-05-14T13:56:07.876Z,2023-05-14T13:56:07.890Z
1901408000+1000,2023-05-14T13:56:07.890Z,2023-05-14T13:56:07.904Z
1901409000+1000,2023-05-14T13:56:07.904Z,2023-05-14T13:56:07.918Z
1901410000+1000,2023-05-14T13:56:07.918Z,2023-05-14T13:56:07.932Z
1901411000+1000,2023-05-14T13:56:07.932Z,2023-05-14T13:56:07.947Z
1901412000+1000,2023-05-14T13:56:07.947Z,2023-05-14T13:56:07.960Z
1901413000+1000,2023-05-14T13:56:07.960Z,2023-05-14T13:56:07.977Z
1901414000+1000,2023-05-14T13:56:07.977Z,2023-05-14T13:56:07.992Z
1901415000+1000,2023-05-14T13:56:07.992Z,2023-05-14T13:56:08.005Z
1901416000+1000,2023-05-14T13:56:08.005Z,2023-05-14T13:56:08.023Z
1901417000+1000,2023-05-14T13:56:08.023Z,2023-05-14T13:56:08.038Z
1901418000+1000,2023-05-14T13:56:08.038Z,2023-05-14T13:56:08.052Z
1901419000+1000,2023-05-14T13:56:08.052Z,2023-05-14T13:56:08.065Z
1901420000+1000,2023-05-14T13:56:08.065Z,2023-05-14T13:56:08.081Z
1901421000+1000,2023-05-14T13:56:08.081Z,2023-05-14T13:56:08.095Z
1901422000+1000,2023-05-14T13:56:08.095Z,2023-05-14T13:56:08.110Z
1901423000+1000,2023-05-14T13:56:08.110Z,2023-05-14T13:56:08.124Z
1901424000+1000,2023-05-14T13:56:08.124Z,2023-05-14T13:56:08.139Z
1901425000+1000,2023-05-14T13:56:08.139Z,2023-05-14T13:56:08.154Z
1901426000+1000,2023-05-14T13:56:08.154Z,2023-05-14T13:56:08.168Z
1901427000+1000,2023-05-14T13:56:08.168Z,2023-05-14T13:56:08.184Z
1901428000+1000,2023-05-14T13:56:08.184Z,2023-05-14T13:56:08.197Z
1901429000+1000,2023-05-14T13:56:08.197Z,2023-05-14T13:56:08.210Z
1901430000+1000,2023-05-14T13:56:08.210Z,2023-05-14T13:56:08.224Z
1901431000+1000,2023-05-14T13:56:08.224Z,2023-05-14T13:56:08.239Z
1901432000+1000,2023-05-14T13:56:08.239Z,2023-05-14T13:56:08.252Z
1901433000+1000,2023-05-14T13:56:08.252Z,2023-05-14T13:56:08.267Z
1901434000+1000,2023-05-14T13:56:08.267Z,2023-05-14T13:56:08.280Z
1901435000+1000,2023-05-14T13:56:08.280Z,2023-05-14T13:56:08.294Z
1901436000+1000,2023-05-14T13:56:08.294Z,2023-05-14T13:56:08.308Z
1901437000+1000,2023-05-14T13:56:08.308Z,2023-05-14T13:56:08.323Z
1901438000+1000,2023-05-14T13:56:08.323Z,2023-05-14T13:56:08.341Z
1901439000+1000,2023-05-14T13:56:08.341Z,2023-05-14T13:56:08.356Z
1901440000+1000,2023-05-14T13:56:08.356Z,2023-05-14T13:56:08.368Z
1901441000+1000,2023-05-14T13:56:08.368Z,2023-05-14T13:56:08.381Z
1901442000+1000,2023-05-14T13:56:08.381Z,2023-05-14T13:56:08.397Z
1901443000+1000,2023-05-14T13:56:08.397Z,2023-05-14T13:56:08.410Z
1901444000+1000,2023-05-14T13:56:08.410Z,2023-05-14T13:56:08.425Z
1901445000+1000,2023-05-14T13:56:08.425Z,2023-05-14T13:56:08.442Z
1901446000+1000,2023-05-14T13:56:08.442Z,2023-05-14T13:56:08.457Z
1901447000+1000,2023-05-14T13:56:08.458Z,2023-05-14T13:56:08.473Z
1901448000+1000,2023-05-14T13:56:08.473Z,2023-05-14T13:56:08.487Z
1901449000+1000,2023-05-14T13:56:08.487Z,2023-05-14T13:56:08.501Z
1901450000+1000,2023-05-14T13:56:08.501Z,2023-05-14T13:56:08.515Z
1901451000+1000,2023-05-14T13:56:08.515Z,2023-05-14T13:56:08.529Z
1901452000+1000,2023-05-14T13:56:08.529Z,2023-05-14T13:56:08.543Z
1901453000+1000,2023-05-14T13:56:08.543Z,2023-05-14T13:56:08.558Z
1901454000+1000,2023-05-14T13:56:08.558Z,2023-05-14T13:56:08.572Z
1901455000+1000,2023-05-14T13:56:08.572Z,2023-05-14T13:56:08.585Z
1901456000+1000,2023-05-14T13:56:08.585Z,2023-05-14T13:56:08.599Z
1901457000+1000,2023-05-14T13:56:08.599Z,2023-05-14T13:56:08.611Z
1901458000+1000,2023-05-14T13:56:08.611Z,2023-05-14T13:56:08.625Z
1901459000+1000,2023-05-14T13:56:08.625Z,2023-05-14T13:56:08.639Z
1901460000+1000,2023-05-14T13:56:08.639Z,2023-05-14T13:56:08.655Z
1901461000+1000,2023-05-14T13:56:08.655Z,2023-05-14T13:56:08.668Z
1901462000+1000,2023-05-14T13:56:08.668Z,2023-05-14T13:56:08.681Z
1901463000+1000,2023-05-14T13:56:08.681Z,2023-05-14T13:56:08.695Z
1901464000+1000,2023-05-14T13:56:08.695Z,2023-05-14T13:56:08.709Z
1901465000+1000,2023-05-14T13:56:08.709Z,2023-05-14T13:56:08.723Z
1901466000+1000,2023-05-14T13:56:08.723Z,2023-05-14T13:56:08.738Z
1901467000+1000,2023-05-14T13:56:08.738Z,2023-05-14T13:56:08.752Z
1901468000+1000,2023-05-14T13:56:08.752Z,2023-05-14T13:56:08.766Z
1901469000+1000,2023-05-14T13:56:08.767Z,2023-05-14T13:56:08.781Z
1901470000+1000,2023-05-14T13:56:08.781Z,2023-05-14T13:56:08.796Z
1901471000+1000,2023-05-14T13:56:08.796Z,2023-05-14T13:56:08.810Z
1901472000+1000,2023-05-14T13:56:08.810Z,2023-05-14T13:56:08.824Z
1901473000+1000,2023-05-14T13:56:08.824Z,2023-05-14T13:56:08.837Z
1901474000+1000,2023-05-14T13:56:08.837Z,2023-05-14T13:56:08.849Z
1901475000+1000,2023-05-14T13:56:08.849Z,2023-05-14T13:56:08.864Z
1901476000+1000,2023-05-14T13:56:08.864Z,2023-05-14T13:56:08.879Z
1901477000+1000,2023-05-14T13:56:08.879Z,2023-05-14T13:56:08.893Z
1901478000+1000,2023-05-14T13:56:08.893Z,2023-05-14T13:56:08.907Z
1901479000+1000,2023-05-14T13:56:08.907Z,2023-05-14T13:56:08.920Z
1901480000+1000,2023-05-14T13:56:08.920Z,2023-05-14T13:56:08.933Z
1901481000+1000,2023-05-14T13:56:08.933Z,2023-05-14T13:56:08.949Z
1901482000+1000,2023-05-14T13:56:08.949Z,2023-05-14T13:56:08.962Z
1901483000+1000,2023-05-14T13:56:08.962Z,2023-05-14T13:56:08.980Z
1901484000+1000,2023-05-14T13:56:08.980Z,2023-05-14T13:56:08.994Z
1901485000+1000,2023-05-14T13:56:08.994Z,2023-05-14T13:56:09.008Z
1901486000+1000,2023-05-14T13:56:09.008Z,2023-05-14T13:56:09.021Z
1901487000+1000,2023-05-14T13:56:09.021Z,2023-05-14T13:56:09.036Z
1901488000+1000,2023-05-14T13:56:09.036Z,2023-05-14T13:56:09.050Z
1901489000+1000,2023-05-14T13:56:09.050Z,2023-05-14T13:56:09.063Z
1901490000+1000,2023-05-14T13:56:09.064Z,2023-05-14T13:56:09.077Z
1901491000+1000,2023-05-14T13:56:09.077Z,2023-05-14T13:56:09.091Z
1901492000+1000,2023-05-14T13:56:09.092Z,2023-05-14T13:56:09.105Z
1901493000+1000,2023-05-14T13:56:09.105Z,2023-05-14T13:56:09.120Z
1901494000+1000,2023-05-14T13:56:09.120Z,2023-05-14T13:56:09.135Z
1901495000+1000,2023-05-14T13:56:09.135Z,2023-05-14T13:56:09.148Z
1901496000+1000,2023-05-14T13:56:09.148Z,2023-05-14T13:56:09.161Z
1901497000+1000,2023-05-14T13:56:09.161Z,2023-05-14T13:56:09.179Z
1901498000+1000,2023-05-14T13:56:09.179Z,2023-05-14T13:56:09.193Z
1901499000+1000,2023-05-14T13:56:09.193Z,2023-05-14T13:56:09.206Z
1901500000+1000,2023-05-14T13:56:09.206Z,2023-05-14T13:56:09.220Z
1901501000+1000,2023-05-14T13:56:09.220Z,2023-05-14T13:56:09.233Z
1901502000+1000,2023-05-14T13:56:09.233Z,2023-05-14T13:56:09.248Z
1901503000+1000,2023-05-14T13:56:09.248Z,2023-05-14T13:56:09.261Z
1901504000+1000,2023-05-14T13:56:09.261Z,2023-05-14T13:56:09.275Z
1901505000+1000,2023-05-14T13:56:09.275Z,2023-05-14T13:56:09.289Z
1901506000+1000,2023-05-14T13:56:09.289Z,2023-05-14T13:56:09.303Z
1901507000+1000,2023-05-14T13:56:09.303Z,2023-05-14T13:56:09.317Z
1901508000+1000,2023-05-14T13:56:09.317Z,2023-05-14T13:56:09.332Z
1901509000+1000,2023-05-14T13:56:09.332Z,2023-05-14T13:56:09.347Z
1901510000+1000,2023-05-14T13:56:09.347Z,2023-05-14T13:56:09.368Z
1901511000+1000,2023-05-14T13:56:09.368Z,2023-05-14T13:56:09.386Z
1901512000+1000,2023-05-14T13:56:09.386Z,2023-05-14T13:56:09.401Z
1901513000+1000,2023-05-14T13:56:09.401Z,2023-05-14T13:56:09.415Z
1901514000+1000,2023-05-14T13:56:09.416Z,2023-05-14T13:56:09.432Z
1901515000+1000,2023-05-14T13:56:09.432Z,2023-05-14T13:56:09.446Z
1901516000+1000,2023-05-14T13:56:09.446Z,2023-05-14T13:56:09.461Z
1901517000+1000,2023-05-14T13:56:09.461Z,2023-05-14T13:56:09.474Z
1901518000+1000,2023-05-14T13:56:09.474Z,2023-05-14T13:56:09.486Z
1901519000+1000,2023-05-14T13:56:09.486Z,2023-05-14T13:56:09.499Z
1901520000+1000,2023-05-14T13:56:09.499Z,2023-05-14T13:56:09.516Z
1901521000+1000,2023-05-14T13:56:09.516Z,2023-05-14T13:56:09.529Z
1901522000+1000,2023-05-14T13:56:09.529Z,2023-05-14T13:56:09.543Z
1901523000+1000,2023-05-14T13:56:09.543Z,2023-05-14T13:56:09.557Z
1901524000+1000,2023-05-14T13:56:09.557Z,2023-05-14T13:56:09.572Z
1901525000+1000,2023-05-14T13:56:09.572Z,2023-05-14T13:56:09.588Z
1901526000+1000,2023-05-14T13:56:09.588Z,2023-05-14T13:56:09.602Z
1901527000+1000,2023-05-14T13:56:09.602Z,2023-05-14T13:56:09.617Z
1901528000+1000,2023-05-14T13:56:09.618Z,2023-05-14T13:56:09.631Z
1901529000+1000,2023-05-14T13:56:09.631Z,2023-05-14T13:56:09.644Z
1901530000+1000,2023-05-14T13:56:09.644Z,2023-05-14T13:56:09.658Z
1901531000+1000,2023-05-14T13:56:09.658Z,2023-05-14T13:56:09.674Z
1901532000+1000,2023-05-14T13:56:09.674Z,2023-05-14T13:56:09.688Z
1901533000+1000,2023-05-14T13:56:09.688Z,2023-05-14T13:56:09.703Z
1901534000+1000,2023-05-14T13:56:09.703Z,2023-05-14T13:56:09.716Z
1901535000+1000,2023-05-14T13:56:09.716Z,2023-05-14T13:56:09.730Z
1901536000+1000,2023-05-14T13:56:09.730Z,2023-05-14T13:56:09.743Z
1901537000+1000,2023-05-14T13:56:09.743Z,2023-05-14T13:56:09.757Z
1901538000+1000,2023-05-14T13:56:09.757Z,2023-05-14T13:56:09.771Z
1901539000+1000,2023-05-14T13:56:09.771Z,2023-05-14T13:56:09.786Z
1901540000+1000,2023-05-14T13:56:09.786Z,2023-05-14T13:56:09.801Z
1901541000+1000,2023-05-14T13:56:09.801Z,2023-05-14T13:56:09.815Z
1901542000+1000,2023-05-14T13:56:09.815Z,2023-05-14T13:56:09.828Z
1901543000+1000,2023-05-14T13:56:09.828Z,2023-05-14T13:56:09.845Z
1901544000+1000,2023-05-14T13:56:09.845Z,2023-05-14T13:56:09.859Z
1901545000+1000,2023-05-14T13:56:09.859Z,2023-05-14T13:56:09.872Z
1901546000+1000,2023-05-14T13:56:09.872Z,2023-05-14T13:56:09.887Z
1901547000+1000,2023-05-14T13:56:09.887Z,2023-05-14T13:56:09.900Z
1901548000+1000,2023-05-14T13:56:09.900Z,2023-05-14T13:56:09.915Z
1901549000+1000,2023-05-14T13:56:09.916Z,2023-05-14T13:56:09.932Z
1901550000+1000,2023-05-14T13:56:09.933Z,2023-05-14T13:56:09.946Z
1901551000+1000,2023-05-14T13:56:09.946Z,2023-05-14T13:56:09.959Z
1901552000+1000,2023-05-14T13:56:09.959Z,2023-05-14T13:56:09.973Z
1901553000+1000,2023-05-14T13:56:09.973Z,2023-05-14T13:56:09.984Z
1901554000+1000,2023-05-14T13:56:09.984Z,2023-05-14T13:56:09.999Z
1901555000+1000,2023-05-14T13:56:09.999Z,2023-05-14T13:56:10.013Z
1901556000+1000,2023-05-14T13:56:10.013Z,2023-05-14T13:56:10.028Z
1901557000+1000,2023-05-14T13:56:10.028Z,2023-05-14T13:56:10.041Z
1901558000+1000,2023-05-14T13:56:10.041Z,2023-05-14T13:56:10.057Z
1901559000+1000,2023-05-14T13:56:10.057Z,2023-05-14T13:56:10.072Z
1901560000+1000,2023-05-14T13:56:10.072Z,2023-05-14T13:56:10.085Z
1901561000+1000,2023-05-14T13:56:10.085Z,2023-05-14T13:56:10.097Z
1901562000+1000,2023-05-14T13:56:10.097Z,2023-05-14T13:56:10.111Z
1901563000+1000,2023-05-14T13:56:10.111Z,2023-05-14T13:56:10.124Z
1901564000+1000,2023-05-14T13:56:10.125Z,2023-05-14T13:56:10.140Z
1901565000+1000,2023-05-14T13:56:10.140Z,2023-05-14T13:56:10.154Z
1901566000+1000,2023-05-14T13:56:10.154Z,2023-05-14T13:56:10.166Z
1901567000+1000,2023-05-14T13:56:10.166Z,2023-05-14T13:56:10.180Z
1901568000+1000,2023-05-14T13:56:10.180Z,2023-05-14T13:56:10.195Z
1901569000+1000,2023-05-14T13:56:10.195Z,2023-05-14T13:56:10.209Z
1901570000+1000,2023-05-14T13:56:10.209Z,2023-05-14T13:56:10.223Z
1901571000+1000,2023-05-14T13:56:10.223Z,2023-05-14T13:56:10.238Z
1901572000+1000,2023-05-14T13:56:10.238Z,2023-05-14T13:56:10.251Z
1901573000+1000,2023-05-14T13:56:10.251Z,2023-05-14T13:56:10.266Z
1901574000+1000,2023-05-14T13:56:10.266Z,2023-05-14T13:56:10.280Z
1901575000+1000,2023-05-14T13:56:10.280Z,2023-05-14T13:56:10.296Z
1901576000+1000,2023-05-14T13:56:10.296Z,2023-05-14T13:56:10.310Z
1901577000+1000,2023-05-14T13:56:10.310Z,2023-05-14T13:56:10.324Z
1901578000+1000,2023-05-14T13:56:10.324Z,2023-05-14T13:56:10.339Z
1901579000+1000,2023-05-14T13:56:10.339Z,2023-05-14T13:56:10.354Z
1901580000+1000,2023-05-14T13:56:10.354Z,2023-05-14T13:56:10.369Z
1901581000+1000,2023-05-14T13:56:10.369Z,2023-05-14T13:56:10.383Z
1901582000+1000,2023-05-14T13:56:10.383Z,2023-05-14T13:56:10.397Z
1901583000+1000,2023-05-14T13:56:10.397Z,2023-05-14T13:56:10.411Z
1901584000+1000,2023-05-14T13:56:10.412Z,2023-05-14T13:56:10.424Z
1901585000+1000,2023-05-14T13:56:10.424Z,2023-05-14T13:56:10.439Z
1901586000+1000,2023-05-14T13:56:10.439Z,2023-05-14T13:56:10.452Z
1901587000+1000,2023-05-14T13:56:10.453Z,2023-05-14T13:56:10.466Z
1901588000+1000,2023-05-14T13:56:10.466Z,2023-05-14T13:56:10.479Z
1901589000+1000,2023-05-14T13:56:10.479Z,2023-05-14T13:56:10.494Z
1901590000+1000,2023-05-14T13:56:10.494Z,2023-05-14T13:56:10.508Z
1901591000+1000,2023-05-14T13:56:10.508Z,2023-05-14T13:56:10.527Z
1901592000+1000,2023-05-14T13:56:10.527Z,2023-05-14T13:56:10.541Z
1901593000+1000,2023-05-14T13:56:10.541Z,2023-05-14T13:56:10.558Z
1901594000+1000,2023-05-14T13:56:10.558Z,2023-05-14T13:56:10.571Z
1901595000+1000,2023-05-14T13:56:10.571Z,2023-05-14T13:56:10.586Z
1901596000+1000,2023-05-14T13:56:10.586Z,2023-05-14T13:56:10.599Z
1901597000+1000,2023-05-14T13:56:10.599Z,2023-05-14T13:56:10.613Z
1901598000+1000,2023-05-14T13:56:10.613Z,2023-05-14T13:56:10.626Z
1901599000+1000,2023-05-14T13:56:10.626Z,2023-05-14T13:56:10.641Z
1901600000+1000,2023-05-14T13:56:10.641Z,2023-05-14T13:56:10.656Z
1901601000+1000,2023-05-14T13:56:10.656Z,2023-05-14T13:56:10.667Z
1901602000+1000,2023-05-14T13:56:10.667Z,2023-05-14T13:56:10.680Z
1901603000+1000,2023-05-14T13:56:10.680Z,2023-05-14T13:56:10.693Z
1901604000+1000,2023-05-14T13:56:10.693Z,2023-05-14T13:56:10.708Z
1901605000+1000,2023-05-14T13:56:10.708Z,2023-05-14T13:56:10.721Z
1901606000+1000,2023-05-14T13:56:10.721Z,2023-05-14T13:56:10.735Z
1901607000+1000,2023-05-14T13:56:10.735Z,2023-05-14T13:56:10.750Z
1901608000+1000,2023-05-14T13:56:10.750Z,2023-05-14T13:56:10.765Z
1901609000+1000,2023-05-14T13:56:10.765Z,2023-05-14T13:56:10.780Z
1901610000+1000,2023-05-14T13:56:10.780Z,2023-05-14T13:56:10.794Z
1901611000+1000,2023-05-14T13:56:10.794Z,2023-05-14T13:56:10.807Z
1901612000+1000,2023-05-14T13:56:10.807Z,2023-05-14T13:56:10.820Z
1901613000+1000,2023-05-14T13:56:10.820Z,2023-05-14T13:56:10.835Z
